num_parts,num_edges,avg_degree,density,avg_edge_weight,set_num
88,3828,87.0,1.0,0.33181818181818185,6972-1
114,6441,113.0,1.0,0.2694146871603788,6973-1
109,5886,108.0,1.0,0.26819571865443426,6975-1
128,8128,127.0,1.0,0.2514886811023622,6977-1
107,5671,106.0,1.0,0.2735496385117263,6979-1
89,3916,88.0,1.0,0.28518896833503576,6980-1
14,91,13.0,1.0,0.3945054945054945,698-1
78,3003,77.0,1.0,0.35304695304695305,6981-1
147,10731,146.0,1.0,0.299664523343584,6982-1
127,8001,126.0,1.0,0.2781527309086364,6983-1
112,6216,111.0,1.0,0.3009813384813385,6984-1
106,5565,105.0,1.0,0.2866846361185984,6985-1
109,5886,108.0,1.0,0.34415562351342166,6986-1
138,9453,137.0,1.0,0.40576536549243625,6987-1
139,9591,138.0,1.0,0.41470128245229904,6987-2
116,6670,115.0,1.0,0.3409295352323838,6988-1
138,9453,137.0,1.0,0.3004866180048662,6989-1
126,7875,125.0,1.0,0.2932190476190476,6990-1
27,351,26.0,1.0,0.303988603988604,699-1
151,11325,150.0,1.0,0.2837174392935982,6991-1
48,1128,47.0,1.0,0.24601063829787234,6999-1
54,1431,53.0,1.0,0.24626135569531796,70000-1
14,91,13.0,1.0,0.2549450549450549,7000-1
67,2211,66.0,1.0,0.19317051108095884,70001-1
91,4095,90.0,1.0,0.19775335775335778,70002-1
112,6216,111.0,1.0,0.1998069498069498,70003-1
118,6903,117.0,1.0,0.199449514703752,70004-1
131,8515,130.0,1.0,0.17740458015267177,70005-1
151,11325,150.0,1.0,0.19527593818984548,70006-1
92,4186,91.0,1.0,0.18031533683707598,70007-1
157,12246,156.0,1.0,0.2134737873591377,70008-1
201,20100,200.0,1.0,0.21480597014925376,70009-1
1,0,0.0,0.0,0.0,700-1
245,29890,244.0,1.0,0.18175309468049516,70010-1
13,78,12.0,1.0,0.5128205128205128,7001-1
1,0,0.0,0.0,0.0,700.1.1-1
128,8128,127.0,1.0,0.17997047244094488,70011-1
1,0,0.0,0.0,0.0,700.1.2-1
1,0,0.0,0.0,0.0,70012-1
129,8256,128.0,1.0,0.218374515503876,70012-2
124,7626,123.0,1.0,0.1895751376868607,70013-1
1,0,0.0,0.0,0.0,700.1.4-1
201,20100,200.0,1.0,0.18113432835820897,70014-1
1,0,0.0,0.0,0.0,700.16-1
1,0,0.0,0.0,0.0,700.20-1
12,66,11.0,1.0,0.40757575757575754,7002-1
1,0,0.0,0.0,0.0,700.24-1
1,0,0.0,0.0,0.0,700.28-1
13,78,12.0,1.0,0.47948717948717945,7003-1
1,0,0.0,0.0,0.0,700.3.4-1
36,630,35.0,1.0,0.2758730158730159,7009-1
2,1,1.0,1.0,1.0,700.A-1
4,6,3.0,1.0,1.25,700.B-1
1,0,0.0,0.0,0.0,700.B.1-1
1,0,0.0,0.0,0.0,700.B.2-1
1,0,0.0,0.0,0.0,700.B.3-1
1,0,0.0,0.0,0.0,700.B.4-1
6,15,5.0,1.0,1.1333333333333333,700.C-1
1,0,0.0,0.0,0.0,700.C.1-1
1,0,0.0,0.0,0.0,700.C.2-1
1,0,0.0,0.0,0.0,700.C.3-1
1,0,0.0,0.0,0.0,700.C.4-1
1,0,0.0,0.0,0.0,700.C.5-1
1,0,0.0,0.0,0.0,700.C.6-1
2,1,1.0,1.0,1.0,700.F-1
27,351,26.0,1.0,0.4740740740740741,700GP0-1
11,55,10.0,1.0,0.8436363636363636,700GP5-1
10,45,9.0,1.0,0.6555555555555556,700GP6-1
10,45,9.0,1.0,0.6244444444444445,700GP6-2
1,0,0.0,0.0,0.0,700.H-1
25,300,24.0,1.0,0.415,700K-1
1,0,0.0,0.0,0.0,700L-1
40,780,39.0,1.0,0.17512820512820512,70100-1
50,1225,49.0,1.0,0.18179591836734696,70101-1
61,1830,60.0,1.0,0.17437158469945357,70102-1
45,990,44.0,1.0,0.1794949494949495,70103-1
36,630,35.0,1.0,0.17523809523809525,70104-1
41,820,40.0,1.0,0.17317073170731706,70105-1
42,861,41.0,1.0,0.19709639953542393,70106-1
59,1711,58.0,1.0,0.18918760958503797,70107-1
47,1081,46.0,1.0,0.17650323774283072,70108-1
45,990,44.0,1.0,0.1790909090909091,70109-1
2,1,1.0,1.0,1.5,701-1
55,1485,54.0,1.0,0.1717845117845118,70110-1
37,666,36.0,1.0,0.18933933933933936,70111-1
43,903,42.0,1.0,0.18161683277962348,70112-1
52,1326,51.0,1.0,0.21304675716440422,70113-1
57,1596,56.0,1.0,0.19768170426065163,70114-1
102,5151,101.0,1.0,0.17039409823335275,70115-1
45,990,44.0,1.0,0.3172727272727273,70123-1
40,780,39.0,1.0,0.24512820512820516,70124-1
45,990,44.0,1.0,0.24545454545454545,70125-1
41,820,40.0,1.0,0.22853658536585367,70126-1
44,946,43.0,1.0,0.34418604651162793,70127-1
77,2926,76.0,1.0,0.20440874914559126,70128-1
81,3240,80.0,1.0,0.18367283950617286,70129-1
2,1,1.0,1.0,1.5,701-3
102,5151,101.0,1.0,0.20250436808386724,70130-1
111,6105,110.0,1.0,0.20461916461916463,70131-1
146,10585,145.0,1.0,0.19063769485120455,70132-1
162,13041,161.0,1.0,0.20553638524653017,70133-1
193,18528,192.0,1.0,0.19882879965457687,70134-1
130,8385,129.0,1.0,0.1919737626714371,70135-1
52,1326,51.0,1.0,0.17285067873303167,70136-1
40,780,39.0,1.0,0.2173076923076923,70137-1
33,528,32.0,1.0,0.18731060606060607,70138-1
51,1275,50.0,1.0,0.18729411764705883,70139-1
39,741,38.0,1.0,0.24709851551956816,70140-1
101,5050,100.0,1.0,0.19411881188118812,70141-1
119,7021,118.0,1.0,0.19373308645492096,70142-1
132,8646,131.0,1.0,0.17938931297709923,70143-1
168,14028,167.0,1.0,0.18451668092386656,70144-1
191,18145,190.0,1.0,0.18180214935243869,70145-1
257,32896,256.0,1.0,0.1758511673151751,70146-1
227,25651,226.0,1.0,0.19114264551089627,70147-1
40,780,39.0,1.0,0.1905128205128205,70149-1
34,561,33.0,1.0,0.1641711229946524,70150-1
35,595,34.0,1.0,0.24352941176470588,7015-1
35,595,34.0,1.0,0.20789915966386555,70151-1
35,595,34.0,1.0,0.19394957983193278,70155-1
50,1225,49.0,1.0,0.2019591836734694,70156-1
47,1081,46.0,1.0,0.26549491211840887,70160-1
52,1326,51.0,1.0,0.19019607843137257,7016-1
86,3655,85.0,1.0,0.20719562243502054,70161-1
116,6670,115.0,1.0,0.20337331334332834,70162-1
161,12880,160.0,1.0,0.19075310559006212,70163-1
154,11781,153.0,1.0,0.21196842373312963,70164-1
255,32385,254.0,1.0,0.2129226493747105,70165-1
47,1081,46.0,1.0,0.19620721554116557,70166-1
99,4851,98.0,1.0,0.2010513296227582,70167-1
101,5050,100.0,1.0,0.18368316831683168,70168-1
147,10731,146.0,1.0,0.20357841766843723,70169-1
192,18336,191.0,1.0,0.2042648342059337,70170-1
92,4186,91.0,1.0,0.18886765408504538,7017-1
82,3321,81.0,1.0,0.2238181270701596,70171-1
169,14196,168.0,1.0,0.19100450831220062,70172-1
265,34980,264.0,1.0,0.22124356775300172,70173-1
175,15225,174.0,1.0,0.17502134646962236,7018-1
193,18528,192.0,1.0,0.20782599309153713,7019-1
25,300,24.0,1.0,0.475,70200-1
81,3240,80.0,1.0,0.20734567901234566,7020-1
25,300,24.0,1.0,0.5346666666666667,70201-1
27,351,26.0,1.0,0.4866096866096866,70202-1
26,325,25.0,1.0,0.4996923076923077,70203-1
26,325,25.0,1.0,0.49784615384615377,70204-1
22,231,21.0,1.0,0.7194805194805194,70205-1
26,325,25.0,1.0,0.5710769230769231,70206-1
30,435,29.0,1.0,0.6128735632183908,70207-1
31,465,30.0,1.0,0.7653763440860215,70208-1
29,406,28.0,1.0,0.43152709359605906,70209-1
12,66,11.0,1.0,0.4424242424242424,702-1
37,666,36.0,1.0,0.4177177177177177,70210-1
125,7750,124.0,1.0,0.19610322580645162,7021-1
41,820,40.0,1.0,0.405609756097561,70211-1
47,1081,46.0,1.0,0.3995374653098982,70212-1
88,3828,87.0,1.0,0.18780041797283176,70220-1
78,3003,77.0,1.0,0.207992007992008,70221-1
139,9591,138.0,1.0,0.20239808153477218,70222-1
191,18145,190.0,1.0,0.18585836318545054,70223-1
209,21736,208.0,1.0,0.20438903202061098,70224-1
160,12720,159.0,1.0,0.19612421383647802,70225-1
190,17955,189.0,1.0,0.1940128098022835,70226-1
230,26335,229.0,1.0,0.18569963926333774,70227-1
164,13366,163.0,1.0,0.19387251234475536,70228-1
50,1225,49.0,1.0,0.20269387755102042,70229-1
1,0,0.0,0.0,0.0,702-3
50,1225,49.0,1.0,0.29036734693877553,70230-1
44,946,43.0,1.0,0.23224101479915435,70231-1
46,1035,45.0,1.0,0.2459903381642512,70232-1
166,13695,165.0,1.0,0.19794085432639652,7029-1
29,406,28.0,1.0,0.21551724137931033,7030-1
1,0,0.0,0.0,0.0,703-1
50,1225,49.0,1.0,0.2126530612244898,70310-1
54,1431,53.0,1.0,0.22515723270440252,7031-1
51,1275,50.0,1.0,0.2268235294117647,70311-1
115,6555,114.0,1.0,0.19163996948893974,70312-1
96,4560,95.0,1.0,0.18960526315789475,70313-1
122,7381,121.0,1.0,0.18654653840942964,70314-1
126,7875,125.0,1.0,0.21354920634920635,70315-1
208,21528,207.0,1.0,0.20561129691564475,70316-1
286,40755,285.0,1.0,0.1989571831677095,70317-1
52,1326,51.0,1.0,0.20452488687782805,70318-1
88,3828,87.0,1.0,0.1925548589341693,70319-1
128,8128,127.0,1.0,0.1831446850393701,70320-1
72,2556,71.0,1.0,0.24354460093896713,7032-1
152,11476,151.0,1.0,0.1905193447194144,70321-1
222,24531,221.0,1.0,0.19313521666462843,70322-1
312,48516,311.0,1.0,0.1915409349492951,70323-1
112,6216,111.0,1.0,0.20308880308880312,70324-1
116,6670,115.0,1.0,0.20638680659670164,70325-1
168,14028,167.0,1.0,0.20873253493013974,70326-1
132,8646,131.0,1.0,0.20401341660883646,70327-1
1,0,0.0,0.0,0.0,703-3
40,780,39.0,1.0,0.21512820512820513,70330-1
83,3403,82.0,1.0,0.21392888627681458,7033-1
54,1431,53.0,1.0,0.18078266946191474,70331-1
43,903,42.0,1.0,0.22890365448504982,70332-1
40,780,39.0,1.0,0.21846153846153846,70333-1
45,990,44.0,1.0,0.19373737373737374,70334-1
41,820,40.0,1.0,0.23609756097560974,70335-1
43,903,42.0,1.0,0.1736434108527132,70336-1
44,946,43.0,1.0,0.20084566596194503,70337-1
43,903,42.0,1.0,0.22691029900332227,70338-1
47,1081,46.0,1.0,0.21248843663274747,70339-1
100,4950,99.0,1.0,0.22133333333333335,7034-1
56,1540,55.0,1.0,0.1857792207792208,70347-1
108,5778,107.0,1.0,0.17843544479058498,70348-1
108,5778,107.0,1.0,0.19468674281758394,70349-1
107,5671,106.0,1.0,0.19599717862810792,70350-1
151,11325,150.0,1.0,0.2219337748344371,7035-1
162,13041,161.0,1.0,0.18755463538072234,70351-1
250,31125,249.0,1.0,0.20433092369477912,70352-1
108,5778,107.0,1.0,0.19536171685704395,70358-1
110,5995,109.0,1.0,0.2064720600500417,70359-1
157,12246,156.0,1.0,0.20908051608688552,7036-1
43,903,42.0,1.0,0.19601328903654486,70362-1
42,861,41.0,1.0,0.2062717770034843,70363-1
52,1326,51.0,1.0,0.19720965309200603,70364-1
52,1326,51.0,1.0,0.20625942684766213,70365-1
49,1176,48.0,1.0,0.188265306122449,70366-1
113,6328,112.0,1.0,0.2050094816687737,7037-1
4,6,3.0,1.0,0.16666666666666666,70372-1
75,2775,74.0,1.0,0.20936936936936937,7038-1
59,1711,58.0,1.0,0.2077147866744594,70400-1
48,1128,47.0,1.0,0.2067375886524823,7040-1
95,4465,94.0,1.0,0.2116461366181411,70401-1
92,4186,91.0,1.0,0.21583850931677018,70402-1
164,13366,163.0,1.0,0.20571599581026484,70403-1
201,20100,200.0,1.0,0.2017960199004975,70404-1
58,1653,57.0,1.0,0.2385359951603146,70409-1
1,0,0.0,0.0,0.0,704-1
88,3828,87.0,1.0,0.1899425287356322,70410-1
85,3570,84.0,1.0,0.21092436974789916,7041-1
100,4950,99.0,1.0,0.19670707070707072,70411-1
118,6903,117.0,1.0,0.1984209763870781,70412-1
211,22155,210.0,1.0,0.19552696908147144,70413-1
24,276,23.0,1.0,0.2510869565217391,7042-1
43,903,42.0,1.0,0.21926910299003322,7043-1
1,0,0.0,0.0,0.0,704-4
95,4465,94.0,1.0,0.22055991041433373,7044-1
115,6555,114.0,1.0,0.22492753623188408,7045-1
97,4656,96.0,1.0,0.2146048109965636,7046-1
167,13861,166.0,1.0,0.2221556886227545,7047-1
145,10440,144.0,1.0,0.18882183908045977,7048-1
21,210,20.0,1.0,0.26,7049-1
50,1225,49.0,1.0,0.2532244897959184,70500-1
48,1128,47.0,1.0,0.19042553191489361,7050-1
99,4851,98.0,1.0,0.21983096268810556,70501-1
88,3828,87.0,1.0,0.18908045977011492,70502-1
96,4560,95.0,1.0,0.20817982456140352,70503-1
127,8001,126.0,1.0,0.20302462192225973,70504-1
159,12561,158.0,1.0,0.20037417403073005,70505-1
1,0,0.0,0.0,0.0,705-1
64,2016,63.0,1.0,0.20362103174603174,7051-1
75,2775,74.0,1.0,0.1794954954954955,7052-1
3,3,2.0,1.0,0.5333333333333333,705-4
114,6441,113.0,1.0,0.2049215960254619,70588-1
149,11026,148.0,1.0,0.18696716851079268,70589-1
172,14706,171.0,1.0,0.2095607235142119,70590-1
102,5151,101.0,1.0,0.25853232382061736,70591-1
150,11175,149.0,1.0,0.2072572706935123,70592-1
185,17020,184.0,1.0,0.1941304347826087,70593-1
244,29646,243.0,1.0,0.20689469068339744,70594-1
243,29403,242.0,1.0,0.19802401115532428,70595-1
277,38226,276.0,1.0,0.19169151886150787,70596-1
50,1225,49.0,1.0,0.2648979591836735,70599-1
102,5151,101.0,1.0,0.20578528441079402,70600-1
102,5151,101.0,1.0,0.22941176470588237,70601-1
118,6903,117.0,1.0,0.2090540344777633,70602-1
128,8128,127.0,1.0,0.20871062992125985,70603-1
181,16290,180.0,1.0,0.19259668508287292,70604-1
252,31626,251.0,1.0,0.20095491051666353,70605-1
1,0,0.0,0.0,0.0,706-1
44,946,43.0,1.0,0.19725158562367864,70621-1
82,3321,81.0,1.0,0.20767841011743451,70622-1
137,9316,136.0,1.0,0.20172820953198797,70623-1
115,6555,114.0,1.0,0.21102974828375284,70624-1
137,9316,136.0,1.0,0.21446972949763848,70625-1
193,18528,192.0,1.0,0.18246977547495682,70626-1
265,34980,264.0,1.0,0.2011520869068039,70627-1
1,0,0.0,0.0,0.0,706-3
3,3,2.0,1.0,0.5666666666666667,706-4
88,3828,87.0,1.0,0.19644723092998956,7065-1
218,23653,217.0,1.0,0.19030566947110303,7066-1
114,6441,113.0,1.0,0.21347616829684832,7067-1
43,903,42.0,1.0,0.21063122923588043,70700-1
14,91,13.0,1.0,0.15164835164835166,7070-1
89,3916,88.0,1.0,0.20153217568947907,70701-1
101,5050,100.0,1.0,0.17263366336633665,70702-1
125,7750,124.0,1.0,0.17815483870967744,70703-1
153,11628,152.0,1.0,0.1975748194014448,70704-1
176,15400,175.0,1.0,0.18785714285714286,70705-1
72,2556,71.0,1.0,0.17742566510172145,70706-1
144,10296,143.0,1.0,0.20867327117327117,70707-1
165,13530,164.0,1.0,0.18110125646711014,70708-1
214,22791,213.0,1.0,0.18517397218200168,70709-1
3,3,2.0,1.0,1.5,707-1
25,300,24.0,1.0,0.23166666666666666,7071-1
52,1326,51.0,1.0,0.20384615384615384,70720-1
33,528,32.0,1.0,0.19621212121212123,7072-1
83,3403,82.0,1.0,0.2508374963267705,70721-1
86,3655,85.0,1.0,0.20131326949384407,70722-1
119,7021,118.0,1.0,0.22039595499216638,70723-1
169,14196,168.0,1.0,0.18798957452803608,70724-1
207,21321,206.0,1.0,0.22022888232259274,70725-1
114,6441,113.0,1.0,0.22300884955752215,70726-1
136,9180,135.0,1.0,0.2134095860566449,70727-1
268,35778,267.0,1.0,0.18753982894516183,70728-1
123,7503,122.0,1.0,0.19878715180594428,70730-1
43,903,42.0,1.0,0.19712070874861573,7073-1
137,9316,136.0,1.0,0.19258265349935597,70731-1
290,41905,289.0,1.0,0.20023386230760054,70732-1
91,4095,90.0,1.0,0.21155067155067153,70733-1
192,18336,191.0,1.0,0.21324716404886562,70734-1
193,18528,192.0,1.0,0.18248056994818654,70735-1
148,10878,147.0,1.0,0.23119139547710976,70736-1
186,17205,185.0,1.0,0.20532984597500728,70737-1
358,63903,357.0,1.0,0.18614149570442706,70738-1
34,561,33.0,1.0,0.26310160427807483,70739-1
31,465,30.0,1.0,0.25397849462365596,70740-1
53,1378,52.0,1.0,0.2155297532656023,7074-1
32,496,31.0,1.0,0.24919354838709679,70741-1
29,406,28.0,1.0,0.25985221674876846,70742-1
32,496,31.0,1.0,0.23165322580645162,70743-1
30,435,29.0,1.0,0.2464367816091954,70744-1
93,4278,92.0,1.0,0.19214586255259467,70745-1
101,5050,100.0,1.0,0.1974851485148515,70746-1
96,4560,95.0,1.0,0.18975877192982457,70747-1
131,8515,130.0,1.0,0.20193775689958895,70748-1
152,11476,151.0,1.0,0.19005751132798884,70749-1
192,18336,191.0,1.0,0.2107111692844677,70750-1
73,2628,72.0,1.0,0.2039573820395738,7075-1
341,57970,340.0,1.0,0.19089184060721062,70751-1
36,630,35.0,1.0,0.2123809523809524,70752-1
54,1431,53.0,1.0,0.20125786163522014,70753-1
71,2485,70.0,1.0,0.20016096579476864,70754-1
85,3570,84.0,1.0,0.18375350140056024,70755-1
92,4186,91.0,1.0,0.19495938843764932,70756-1
32,496,31.0,1.0,0.3074596774193548,70778-1
33,528,32.0,1.0,0.2971590909090909,70779-1
32,496,31.0,1.0,0.3308467741935484,70780-1
58,1653,57.0,1.0,0.21149425287356324,7078-1
28,378,27.0,1.0,0.36058201058201056,70781-1
34,561,33.0,1.0,0.35329768270944745,70782-1
32,496,31.0,1.0,0.3883064516129032,70783-1
36,630,35.0,1.0,0.4012698412698412,70784-1
31,465,30.0,1.0,0.4202150537634408,70785-1
43,903,42.0,1.0,0.3930232558139535,70786-1
38,703,37.0,1.0,0.4660028449502134,70787-1
44,946,43.0,1.0,0.43572938689217755,70788-1
42,861,41.0,1.0,0.39744483159117305,70789-1
42,861,41.0,1.0,0.32555168408826946,70790-1
125,7750,124.0,1.0,0.22689032258064518,7079-1
47,1081,46.0,1.0,0.28575393154486584,70791-1
35,595,34.0,1.0,0.3677310924369748,70792-1
35,595,34.0,1.0,0.3983193277310924,70793-1
46,1035,45.0,1.0,0.336328502415459,70794-1
67,2211,66.0,1.0,0.3202170963364993,70795-1
54,1431,53.0,1.0,0.22110412299091542,70800-1
7,21,6.0,1.0,0.42857142857142855,7080-1
77,2926,76.0,1.0,0.22778537252221462,70801-1
111,6105,110.0,1.0,0.22645372645372647,70802-1
85,3570,84.0,1.0,0.1911204481792717,70803-1
116,6670,115.0,1.0,0.19530734632683658,70804-1
108,5778,107.0,1.0,0.19198684665974386,70805-1
112,6216,111.0,1.0,0.20022522522522523,70806-1
153,11628,152.0,1.0,0.20582215342277263,70807-1
137,9316,136.0,1.0,0.2254615714899098,70808-1
210,21945,209.0,1.0,0.21045796308954204,70809-1
3,3,2.0,1.0,1.1666666666666667,708-1
370,68265,369.0,1.0,0.19753753753753753,70810-1
9,36,8.0,1.0,0.17500000000000002,7081-1
113,6328,112.0,1.0,0.20693742098609355,70811-1
159,12561,158.0,1.0,0.1890693416129289,70812-1
225,25200,224.0,1.0,0.18716666666666668,70813-1
161,12880,160.0,1.0,0.203889751552795,70814-1
208,21528,207.0,1.0,0.23139167595689333,70815-1
235,27495,234.0,1.0,0.2115657392253137,70816-1
60,1770,59.0,1.0,0.24118644067796613,70817-1
70,2415,69.0,1.0,0.20045548654244308,70818-1
102,5151,101.0,1.0,0.26047369442826634,70819-1
7,21,6.0,1.0,0.23333333333333334,7082-1
2,1,1.0,1.0,0.5,708-3
69,2346,68.0,1.0,0.21027280477408355,70900-1
36,630,35.0,1.0,0.2361904761904762,7090-1
90,4005,89.0,1.0,0.22813982521847692,70901-1
85,3570,84.0,1.0,0.2061344537815126,70902-1
104,5356,103.0,1.0,0.19919716206123975,70903-1
65,2080,64.0,1.0,0.23235576923076923,70904-1
149,11026,148.0,1.0,0.22668238708507166,70905-1
114,6441,113.0,1.0,0.2001397298556125,70906-1
161,12880,160.0,1.0,0.1864829192546584,70907-1
197,19306,196.0,1.0,0.2316740909561794,70908-1
261,33930,260.0,1.0,0.2083348069554966,70909-1
24,276,23.0,1.0,0.26920289855072466,709-1
101,5050,100.0,1.0,0.2078217821782178,70910-1
55,1485,54.0,1.0,0.22397306397306396,7091-1
116,6670,115.0,1.0,0.21535232383808098,70911-1
257,32896,256.0,1.0,0.21142996108949416,70912-1
78,3003,77.0,1.0,0.20715950715950718,70913-1
139,9591,138.0,1.0,0.21552497132728599,70914-1
198,19503,197.0,1.0,0.2121365943700969,70915-1
221,24310,220.0,1.0,0.23574660633484162,70916-1
6,15,5.0,1.0,1.5,709-2
70,2415,69.0,1.0,0.253167701863354,7092-1
135,9045,134.0,1.0,0.21600884466556108,7093-1
162,13041,161.0,1.0,0.23334100145694348,7094-1
161,12880,160.0,1.0,0.21810559006211183,7097-1
1,0,0.0,0.0,0.0,7099-1
7,21,6.0,1.0,0.5285714285714286,71000-1
7,21,6.0,1.0,0.43809523809523815,71000-10
7,21,6.0,1.0,0.5,71000-11
6,15,5.0,1.0,0.49333333333333335,71000-12
6,15,5.0,1.0,0.6333333333333333,71000-13
6,15,5.0,1.0,0.5066666666666666,71000-14
7,21,6.0,1.0,0.31428571428571433,71000-15
6,15,5.0,1.0,0.36666666666666664,71000-16
6,15,5.0,1.0,0.52,71000-2
6,15,5.0,1.0,0.48666666666666664,71000-3
10,45,9.0,1.0,0.5066666666666666,71000-4
6,15,5.0,1.0,0.49333333333333335,71000-5
7,21,6.0,1.0,0.35238095238095235,71000-6
5,10,4.0,1.0,0.41,71000-7
6,15,5.0,1.0,0.3933333333333333,71000-8
7,21,6.0,1.0,0.24761904761904763,71000-9
7,21,6.0,1.0,0.4,71001-1
7,21,6.0,1.0,0.3476190476190476,71001-10
6,15,5.0,1.0,0.5466666666666666,71001-11
6,15,5.0,1.0,0.49333333333333335,71001-12
5,10,4.0,1.0,0.5,71001-13
7,21,6.0,1.0,0.3761904761904762,71001-14
9,36,8.0,1.0,0.3055555555555556,71001-15
6,15,5.0,1.0,0.42,71001-16
5,10,4.0,1.0,0.14,71001-19
5,10,4.0,1.0,0.6900000000000001,71001-2
8,28,7.0,1.0,0.46071428571428574,71001-3
7,21,6.0,1.0,0.4428571428571429,71001-4
6,15,5.0,1.0,0.52,71001-5
6,15,5.0,1.0,0.4066666666666666,71001-6
7,21,6.0,1.0,0.3333333333333333,71001-7
7,21,6.0,1.0,0.2904761904761905,71001-8
7,21,6.0,1.0,0.4428571428571429,71001-9
6,15,5.0,1.0,0.52,71002-1
7,21,6.0,1.0,0.27142857142857146,71002-10
7,21,6.0,1.0,0.44761904761904764,71002-11
6,15,5.0,1.0,0.5066666666666667,71002-12
9,36,8.0,1.0,0.41388888888888886,71002-13
7,21,6.0,1.0,0.3761904761904762,71002-14
6,15,5.0,1.0,0.64,71002-15
6,15,5.0,1.0,0.52,71002-16
7,21,6.0,1.0,0.3142857142857143,71002-2
7,21,6.0,1.0,0.419047619047619,71002-3
8,28,7.0,1.0,0.5214285714285715,71002-4
8,28,7.0,1.0,0.4107142857142857,71002-5
5,10,4.0,1.0,0.52,71002-6
8,28,7.0,1.0,0.325,71002-7
5,10,4.0,1.0,0.52,71002-8
7,21,6.0,1.0,0.41904761904761906,71002-9
7,21,6.0,1.0,0.32857142857142857,71004-1
6,15,5.0,1.0,0.48666666666666664,71004-10
6,15,5.0,1.0,0.48666666666666664,71004-11
8,28,7.0,1.0,0.3071428571428571,71004-12
6,15,5.0,1.0,0.76,71004-13
8,28,7.0,1.0,0.4214285714285714,71004-14
6,15,5.0,1.0,0.44666666666666666,71004-15
7,21,6.0,1.0,0.38095238095238093,71004-16
6,15,5.0,1.0,0.49333333333333335,71004-2
6,15,5.0,1.0,0.52,71004-3
6,15,5.0,1.0,0.5533333333333333,71004-4
6,15,5.0,1.0,0.44666666666666666,71004-5
6,15,5.0,1.0,0.46,71004-6
7,21,6.0,1.0,0.4666666666666667,71004-7
7,21,6.0,1.0,0.38095238095238093,71004-8
6,15,5.0,1.0,0.34,71004-9
6,15,5.0,1.0,0.33999999999999997,71005-1
5,10,4.0,1.0,0.37,71005-10
5,10,4.0,1.0,0.37,71005-11
5,10,4.0,1.0,0.37,71005-12
5,10,4.0,1.0,0.42000000000000004,71005-13
6,15,5.0,1.0,0.66,71005-14
6,15,5.0,1.0,0.37333333333333335,71005-15
6,15,5.0,1.0,0.49333333333333335,71005-16
6,15,5.0,1.0,0.28,71005-2
7,21,6.0,1.0,0.29047619047619044,71005-3
6,15,5.0,1.0,0.4266666666666667,71005-4
4,6,3.0,1.0,0.25,71005-5
5,10,4.0,1.0,0.37,71005-6
6,15,5.0,1.0,0.33999999999999997,71005-7
5,10,4.0,1.0,0.37,71005-8
5,10,4.0,1.0,0.37,71005-9
243,29403,242.0,1.0,0.1925211713090501,71006-1
11,55,10.0,1.0,0.3181818181818182,71007-1
7,21,6.0,1.0,0.3761904761904762,71007-10
7,21,6.0,1.0,0.27142857142857146,71007-11
6,15,5.0,1.0,0.5066666666666666,71007-12
7,21,6.0,1.0,0.3761904761904762,71007-13
6,15,5.0,1.0,0.36666666666666664,71007-14
6,15,5.0,1.0,0.33999999999999997,71007-15
7,21,6.0,1.0,0.5571428571428572,71007-16
9,36,8.0,1.0,0.325,71007-2
6,15,5.0,1.0,0.18666666666666665,71007-3
6,15,5.0,1.0,0.30666666666666664,71007-4
9,36,8.0,1.0,0.47500000000000003,71007-5
9,36,8.0,1.0,0.3388888888888889,71007-6
7,21,6.0,1.0,0.49523809523809514,71007-7
7,21,6.0,1.0,0.4,71007-8
7,21,6.0,1.0,0.35714285714285715,71007-9
9,36,8.0,1.0,0.44999999999999996,71008-1
10,45,9.0,1.0,0.3888888888888889,71008-10
6,15,5.0,1.0,0.4266666666666667,71008-11
7,21,6.0,1.0,0.41904761904761906,71008-12
7,21,6.0,1.0,0.3571428571428572,71008-13
